Chr	Start	End	Strand	Gene	TriadGrp
chr6D	135765305	135771595	-	TraesLAC6D03G03650540	16304
chr6D	136261372	136263548	+	TraesLAC6D03G03650570	5498
chr6D	136713296	136715377	+	TraesLAC6D03G03650700	18304
chr6D	137046431	137051003	+	TraesLAC6D03G03650780	16040
chr6D	137255756	137257123	-	TraesLAC6D03G03650870	17917
chr6D	137854205	137856756	+	TraesLAC6D03G03650980	8791
chr6D	137856968	137863107	+	TraesLAC6D03G03650990	14271
chr6D	137863230	137866238	+	TraesLAC6D03G03651000	2174
chr6D	137954698	137957767	+	TraesLAC6D03G03651020	6097
chr6D	137977436	137980363	-	TraesLAC6D03G03651060	13335
chr6D	138032857	138036896	-	TraesLAC6D03G03651090	13337
chr6D	138190991	138192295	-	TraesLAC6D03G03651130	200
chr6D	138199384	138201295	-	TraesLAC6D03G03651150	18358
chr6D	138504373	138507984	+	TraesLAC6D03G03651290	17130
chr6D	138508455	138511278	-	TraesLAC6D03G03651300	2607
chr6D	138748069	138754325	+	TraesLAC6D03G03651400	16207
chr6D	139051226	139059363	+	TraesLAC6D03G03651560	5028
chr6D	139051226	139059363	+	TraesLAC6D03G03651560	5028
chr6D	139567158	139570618	+	TraesLAC6D03G03651810	16757
chr6D	139643880	139644287	+	TraesLAC6D03G03651820	178
chr6D	139643880	139644287	+	TraesLAC6D03G03651820	178
chr6D	139643880	139644287	+	TraesLAC6D03G03651820	178
chr6D	139968791	139972268	+	TraesLAC6D03G03651910	349
chr6D	140545719	140553499	+	TraesLAC6D03G03652050	6087
chr6D	140846899	140857833	-	TraesLAC6D03G03652090	11405
chr6D	142196730	142197680	+	TraesLAC6D03G03652310	1129
chr6D	142221692	142228265	-	TraesLAC6D03G03652320	17664
chr6D	142221692	142228265	-	TraesLAC6D03G03652320	17664
chr6D	142308433	142313804	-	TraesLAC6D03G03652350	4353
chr6D	142928193	142935362	+	TraesLAC6D03G03652500	16617
chr6D	142928193	142935362	+	TraesLAC6D03G03652500	16617
chr6D	142935520	142939028	-	TraesLAC6D03G03652510	10334
chr6D	143127786	143129581	-	TraesLAC6D03G03652600	10652
chr6D	143524037	143526230	+	TraesLAC6D03G03652720	16477
chr6D	143836186	143837843	+	TraesLAC6D03G03652820	1280
chr6D	144334297	144337688	+	TraesLAC6D03G03652890	17219
chr6D	144497400	144505041	-	TraesLAC6D03G03653000	6001
chr6D	144756269	144764910	-	TraesLAC6D03G03653050	1444
chr6D	144909949	144911486	+	TraesLAC6D03G03653070	1984
chr6D	145180866	145186483	+	TraesLAC6D03G03653120	1976
chr6D	145180866	145186483	+	TraesLAC6D03G03653120	1976
chr6D	145808421	145810322	+	TraesLAC6D03G03653180	13483
chr6D	146519571	146521139	+	TraesLAC6D03G03653330	15932
chr6D	146607986	146612106	+	TraesLAC6D03G03653370	4968
chr6D	146945756	146963357	+	TraesLAC6D03G03653440	11662
chr6D	146945756	146963357	+	TraesLAC6D03G03653440	11662
chr6D	146945756	146963357	+	TraesLAC6D03G03653440	11662
chr6D	146964053	146967507	+	TraesLAC6D03G03653450	11411
chr6D	147270697	147273299	+	TraesLAC6D03G03653510	13680
chr6D	147270697	147273299	+	TraesLAC6D03G03653510	13680
chr6D	147275817	147277286	-	TraesLAC6D03G03653530	12403
chr6D	148801674	148805485	+	TraesLAC6D03G03653730	14442
chr6D	148801674	148805485	+	TraesLAC6D03G03653730	14442
chr6D	149587550	149592845	-	TraesLAC6D03G03654020	13164
chr6D	150035876	150036956	+	TraesLAC6D03G03654100	894
chr6D	150528008	150531074	+	TraesLAC6D03G03654180	11649
chr6D	150584976	150589338	-	TraesLAC6D03G03654200	10168
chr6D	151405254	151408395	-	TraesLAC6D03G03654440	1408
chr6D	151416082	151417285	-	TraesLAC6D03G03654450	14759
chr6D	151422901	151429444	+	TraesLAC6D03G03654470	6163
chr6D	151540986	151549347	+	TraesLAC6D03G03654520	14431
chr6D	151540986	151549347	+	TraesLAC6D03G03654520	14431
chr6D	151777614	151781612	-	TraesLAC6D03G03654570	14724
chr6D	151777614	151781612	-	TraesLAC6D03G03654570	14724
chr6D	152130661	152131265	-	TraesLAC6D03G03654650	13
chr6D	152138993	152141281	+	TraesLAC6D03G03654680	10187
chr6D	152141289	152143365	-	TraesLAC6D03G03654690	15767
chr6D	152296181	152304968	-	TraesLAC6D03G03654760	3633
chr6D	152556157	152561768	+	TraesLAC6D03G03654820	14444
chr6D	152563105	152566758	+	TraesLAC6D03G03654830	12779
chr6D	152701162	152705763	+	TraesLAC6D03G03654920	4732
chr6D	152772903	152777185	-	TraesLAC6D03G03654960	14686
chr6D	152772903	152777185	-	TraesLAC6D03G03654960	14686
chr6D	152772903	152777185	-	TraesLAC6D03G03654960	14686
chr6D	152884395	152890081	+	TraesLAC6D03G03654980	3787
chr6D	153028982	153033207	-	TraesLAC6D03G03655010	13762
chr6D	153067612	153075715	+	TraesLAC6D03G03655020	13867
chr6D	153396360	153400609	-	TraesLAC6D03G03655120	3715
chr6D	153767132	153769008	+	TraesLAC6D03G03655220	2320
chr6D	154287872	154295065	-	TraesLAC6D03G03655470	7937
chr6D	154537524	154538976	-	TraesLAC6D03G03655560	9522
chr6D	155499284	155505875	-	TraesLAC6D03G03655830	6069
chr6D	156288361	156291680	-	TraesLAC6D03G03656100	6043
chr6D	156926938	156934038	+	TraesLAC6D03G03656220	11329
chr6D	156926938	156934038	+	TraesLAC6D03G03656220	11329
chr6D	156926938	156934038	+	TraesLAC6D03G03656220	11329
chr6D	157079336	157080660	+	TraesLAC6D03G03656300	15590
chr6D	157245688	157251684	-	TraesLAC6D03G03656410	4926
chr6D	158268267	158271599	+	TraesLAC6D03G03656620	15731
chr6D	172864732	172873600	+	TraesLAC6D03G03659970	2554
chr6D	172876875	172880808	-	TraesLAC6D03G03659980	12947
chr6D	173713747	173724299	-	TraesLAC6D03G03660170	5323
chr6D	173713747	173724299	-	TraesLAC6D03G03660170	5323
chr6D	176528736	176581822	+	TraesLAC6D03G03660520	15955
chr6D	181375209	181384998	+	TraesLAC6D03G03661290	12554
chr6D	181603238	181606075	-	TraesLAC6D03G03661360	14274
chr6D	182034244	182035370	-	TraesLAC6D03G03661520	1164
chr6D	188951938	189033866	-	TraesLAC6D03G03662810	12351
chr6D	193853083	193856481	-	TraesLAC6D03G03663570	5857
chr6D	193920418	193923338	-	TraesLAC6D03G03663610	3113
chr6D	237231697	237235233	-	TraesLAC6D03G03673200	3899
chr6D	242018059	242023126	-	TraesLAC6D03G03673980	4900
chr6D	243216229	243223666	+	TraesLAC6D03G03674140	5888
chr6D	243759498	243766231	+	TraesLAC6D03G03674260	5599
chr6D	243766772	243770793	-	TraesLAC6D03G03674270	9048
chr6D	255836258	255843114	-	TraesLAC6D03G03676540	318
chr6D	255923677	255928260	+	TraesLAC6D03G03676580	14272
chr6D	255928296	255929592	+	TraesLAC6D03G03676590	2903
chr6D	256408895	256411528	+	TraesLAC6D03G03676840	10066
chr6D	256411118	256411318	-	TraesLAC6D03G03676850	44
chr6D	256435038	256438299	+	TraesLAC6D03G03676880	7892
chr6D	256439480	256441220	+	TraesLAC6D03G03676890	10205
chr6D	256439480	256441220	+	TraesLAC6D03G03676890	10205
chr6D	256677927	256680618	-	TraesLAC6D03G03676960	9025
chr6D	256701416	256706026	-	TraesLAC6D03G03676990	2770
chr6D	257122512	257128134	-	TraesLAC6D03G03677070	6162
chr6D	258110399	258113604	+	TraesLAC6D03G03677370	5681
chr6D	258329668	258335467	-	TraesLAC6D03G03677420	4966
chr6D	258833482	258840393	+	TraesLAC6D03G03677530	12113
chr6D	259537606	259538781	+	TraesLAC6D03G03677620	17571
chr6D	259905770	259909246	+	TraesLAC6D03G03677710	3664
chr6D	260086183	260092222	-	TraesLAC6D03G03677780	18246
chr6D	260097334	260100497	-	TraesLAC6D03G03677790	13070
chr6D	260600976	260601817	-	TraesLAC6D03G03677930	2774
chr6D	260603150	260607513	-	TraesLAC6D03G03677950	9106
chr6D	260846727	260850901	+	TraesLAC6D03G03677990	11094
chr6D	260882918	260884241	-	TraesLAC6D03G03678000	10409
chr6D	261160264	261161370	-	TraesLAC6D03G03678050	10410
chr6D	261161911	261165815	-	TraesLAC6D03G03678060	13494
chr6D	261170133	261173450	-	TraesLAC6D03G03678080	3452
chr6D	261373171	261374985	-	TraesLAC6D03G03678120	16644
chr6D	262867139	262867775	-	TraesLAC6D03G03678360	2475
chr6D	263386218	263389697	-	TraesLAC6D03G03678500	8427
chr6D	263431036	263432757	+	TraesLAC6D03G03678530	11750
chr6D	263431036	263432757	+	TraesLAC6D03G03678530	11750
chr6D	264561604	264565096	+	TraesLAC6D03G03678920	8758
chr6D	264565095	264567329	-	TraesLAC6D03G03678930	7395
chr6D	264647466	264657911	-	TraesLAC6D03G03679000	16264
chr6D	264854569	264860391	+	TraesLAC6D03G03679040	9055
chr6D	266187496	266190563	+	TraesLAC6D03G03679310	14831
chr6D	266187496	266190563	+	TraesLAC6D03G03679310	14831
chr6D	266193457	266196238	+	TraesLAC6D03G03679330	2081
chr6D	266352343	266355204	+	TraesLAC6D03G03679380	10769
chr6D	266404564	266409929	-	TraesLAC6D03G03679430	10834
chr6D	266632153	266637218	+	TraesLAC6D03G03679500	11130
chr6D	267369022	267371949	+	TraesLAC6D03G03679840	3351
chr6D	267372177	267376046	-	TraesLAC6D03G03679850	7549
chr6D	267372177	267376046	-	TraesLAC6D03G03679850	7549
chr6D	267463936	267466200	-	TraesLAC6D03G03679900	14969
chr6D	267463936	267466200	-	TraesLAC6D03G03679900	14969
chr6D	267840434	267846573	+	TraesLAC6D03G03680010	12449
chr6D	267878815	267880592	-	TraesLAC6D03G03680030	7476
chr6D	267883429	267885737	-	TraesLAC6D03G03680040	979
chr6D	268689385	268694575	-	TraesLAC6D03G03680200	6007
chr6D	269179126	269179951	+	TraesLAC6D03G03680320	196
chr6D	269187281	269193406	-	TraesLAC6D03G03680340	6280
chr6D	269637469	269638675	+	TraesLAC6D03G03680420	10446
chr6D	269642001	269644684	+	TraesLAC6D03G03680430	2037
chr6D	269653788	269660810	-	TraesLAC6D03G03680440	11901
chr6D	270189770	270191025	+	TraesLAC6D03G03680600	7498
chr6D	270380433	270392196	+	TraesLAC6D03G03680620	14543
chr6D	270380433	270392196	+	TraesLAC6D03G03680620	14543
chr6D	270392550	270394675	-	TraesLAC6D03G03680630	3392
chr6D	270525513	270529591	-	TraesLAC6D03G03680680	4169
chr6D	270548617	270554219	+	TraesLAC6D03G03680690	6761
chr6D	270566642	270567674	+	TraesLAC6D03G03680730	17851
chr6D	270605229	270606715	-	TraesLAC6D03G03680760	8629
chr6D	270640056	270646270	+	TraesLAC6D03G03680780	4766
chr6D	270648504	270654097	-	TraesLAC6D03G03680790	10469
chr6D	270770475	270771970	-	TraesLAC6D03G03680840	14300
chr6D	271137736	271145214	+	TraesLAC6D03G03680990	11006
chr6D	271159985	271164807	-	TraesLAC6D03G03681020	10267
chr6D	271164925	271168890	+	TraesLAC6D03G03681030	13550
chr6D	272118083	272127459	-	TraesLAC6D03G03681300	12363
chr6D	275999776	276003730	+	TraesLAC6D03G03681650	16306
chr6D	278622733	278628023	-	TraesLAC6D03G03682320	12091
chr6D	278862287	278868487	+	TraesLAC6D03G03682390	10384
chr6D	278872712	278873648	+	TraesLAC6D03G03682400	2184
chr6D	278872712	278873648	+	TraesLAC6D03G03682400	2184
chr6D	278880128	278884005	-	TraesLAC6D03G03682420	8559
chr6D	279476441	279482518	+	TraesLAC6D03G03682500	3072
chr6D	279484732	279488864	-	TraesLAC6D03G03682510	16423
chr6D	279931465	279933077	+	TraesLAC6D03G03682650	12854
chr6D	280101367	280105422	-	TraesLAC6D03G03682690	2321
chr6D	280262371	280265702	-	TraesLAC6D03G03682720	5628
chr6D	280265831	280267818	+	TraesLAC6D03G03682730	3454
chr6D	280943137	280945729	+	TraesLAC6D03G03682820	13637
chr6D	280946895	280957785	-	TraesLAC6D03G03682830	7336
chr6D	282085695	282091144	+	TraesLAC6D03G03683060	5115
chr6D	282093103	282099062	-	TraesLAC6D03G03683070	2745
chr6D	283579178	283580812	-	TraesLAC6D03G03683410	11304
chr6D	283591759	283598348	-	TraesLAC6D03G03683420	2343
chr6D	284058418	284059541	-	TraesLAC6D03G03683490	7879
chr6D	284247601	284252525	+	TraesLAC6D03G03683510	10150
chr6D	284387628	284391486	-	TraesLAC6D03G03683570	2941
chr6D	284528955	284545299	-	TraesLAC6D03G03683630	12032
chr6D	284659429	284663482	-	TraesLAC6D03G03683650	7292
chr6D	285837745	285843401	+	TraesLAC6D03G03683830	12414
chr6D	285924150	285927211	+	TraesLAC6D03G03683860	8789
chr6D	286265856	286270983	+	TraesLAC6D03G03683900	16473
chr6D	286275755	286278991	+	TraesLAC6D03G03683910	10027
chr6D	286279426	286282906	-	TraesLAC6D03G03683920	13997
chr6D	286414532	286419039	+	TraesLAC6D03G03683980	8141
chr6D	286521843	286523991	-	TraesLAC6D03G03684010	2269
chr6D	286995757	287001822	-	TraesLAC6D03G03684350	12439
chr6D	287090538	287114693	-	TraesLAC6D03G03684410	10749
chr6D	287313532	287323042	+	TraesLAC6D03G03684430	7397
chr6D	287395306	287405114	-	TraesLAC6D03G03684490	3043
chr6D	287732311	287735265	+	TraesLAC6D03G03684570	3164
chr6D	287736820	287738670	-	TraesLAC6D03G03684580	4658
chr6D	287736820	287738670	-	TraesLAC6D03G03684580	4658
chr6D	287751474	287752785	-	TraesLAC6D03G03684590	17868
chr6D	287796478	287798335	+	TraesLAC6D03G03684600	13962
chr6D	288191140	288201164	-	TraesLAC6D03G03684840	12488
chr6D	288328303	288332265	+	TraesLAC6D03G03684850	6885
chr6D	288807902	288809712	+	TraesLAC6D03G03684960	11476
chr6D	288815855	288817445	-	TraesLAC6D03G03684980	2521
chr6D	289091085	289097486	+	TraesLAC6D03G03685060	9845
chr6D	289175390	289182395	-	TraesLAC6D03G03685110	14077
chr6D	290142194	290142933	+	TraesLAC6D03G03685310	9849
chr6D	290268780	290274032	-	TraesLAC6D03G03685350	4600
chr6D	290350933	290352114	-	TraesLAC6D03G03685380	1613
chr6D	290595982	290602165	+	TraesLAC6D03G03685430	6998
chr6D	290595982	290602165	+	TraesLAC6D03G03685430	6998
chr6D	290595982	290602165	+	TraesLAC6D03G03685430	6998
chr6D	290603836	290607499	-	TraesLAC6D03G03685440	12163
chr6D	291186609	291190641	+	TraesLAC6D03G03685610	6768
chr6D	291186609	291190641	+	TraesLAC6D03G03685610	6768
chr6D	291191470	291194776	-	TraesLAC6D03G03685620	9318
chr6D	291337718	291339355	-	TraesLAC6D03G03685700	15251
chr6D	291337718	291339355	-	TraesLAC6D03G03685700	15251
chr6D	291679331	291694314	-	TraesLAC6D03G03685830	7104
chr6D	291984886	291985949	-	TraesLAC6D03G03685900	17946
chr6D	293881303	293889137	+	TraesLAC6D03G03686460	8584
chr6D	293892886	293894600	+	TraesLAC6D03G03686470	16323
chr6D	294018126	294023499	+	TraesLAC6D03G03686530	6652
chr6D	294023920	294025868	+	TraesLAC6D03G03686540	4970
chr6D	294134967	294136371	+	TraesLAC6D03G03686550	10920
chr6D	294155982	294162640	-	TraesLAC6D03G03686600	7302
chr6D	294857558	294876808	+	TraesLAC6D03G03686730	477
chr6D	294857558	294876808	+	TraesLAC6D03G03686730	477
chr6D	295870097	295874295	-	TraesLAC6D03G03686950	16067
chr6D	296249258	296251988	+	TraesLAC6D03G03687140	13231
chr6D	296797201	296798123	-	TraesLAC6D03G03687270	10530
chr6D	297238388	297241450	-	TraesLAC6D03G03687390	11578
chr6D	297998046	298002173	+	TraesLAC6D03G03687540	11327
chr6D	298401661	298407891	-	TraesLAC6D03G03687590	9539
chr6D	299027897	299051577	+	TraesLAC6D03G03687760	12275
chr6D	299027897	299051577	+	TraesLAC6D03G03687760	12275
chr6D	299221618	299223396	+	TraesLAC6D03G03687840	3721
chr6D	299620243	299621870	-	TraesLAC6D03G03687910	7427
chr6D	299664255	299668902	+	TraesLAC6D03G03687930	17248
chr6D	299695393	299699812	-	TraesLAC6D03G03687940	10889
chr6D	300001368	300004576	-	TraesLAC6D03G03688030	8455
chr6D	300281103	300286447	+	TraesLAC6D03G03688150	9489
chr6D	300289990	300292455	-	TraesLAC6D03G03688160	5031
chr6D	300654986	300661183	+	TraesLAC6D03G03688330	5784
chr6D	300654986	300661183	+	TraesLAC6D03G03688330	5784
chr6D	300957121	300960644	+	TraesLAC6D03G03688430	6609
chr6D	300980313	300984625	-	TraesLAC6D03G03688460	8546
chr6D	301063728	301065127	+	TraesLAC6D03G03688510	6359
chr6D	301066339	301068919	-	TraesLAC6D03G03688520	4439
chr6D	301072278	301074845	-	TraesLAC6D03G03688530	4722
chr6D	301229199	301230439	-	TraesLAC6D03G03688580	14025
chr6D	301625862	301631382	+	TraesLAC6D03G03688730	13530
chr6D	301631749	301640718	-	TraesLAC6D03G03688740	15786
chr6D	301794390	301797959	-	TraesLAC6D03G03688830	3092
chr6D	302028481	302030787	-	TraesLAC6D03G03688900	5400
chr6D	302034661	302035527	-	TraesLAC6D03G03688910	7842
chr6D	302036397	302039982	-	TraesLAC6D03G03688920	3033
chr6D	302432445	302434306	-	TraesLAC6D03G03689000	1540
chr6D	302792371	302798268	+	TraesLAC6D03G03689080	12343
chr6D	303190719	303200254	+	TraesLAC6D03G03689160	11478
chr6D	303471399	303497407	+	TraesLAC6D03G03689260	3382
chr6D	303499575	303501174	+	TraesLAC6D03G03689290	11190
chr6D	303504457	303506045	-	TraesLAC6D03G03689300	4180
chr6D	303692734	303697979	+	TraesLAC6D03G03689360	17312
chr6D	303786273	303788765	-	TraesLAC6D03G03689390	9304
chr6D	303828817	303832354	-	TraesLAC6D03G03689440	13977
chr6D	303950120	303951764	-	TraesLAC6D03G03689510	13682
chr6D	304248748	304251411	+	TraesLAC6D03G03689560	17873
chr6D	304486740	304495438	+	TraesLAC6D03G03689610	11035
chr6D	304486740	304495438	+	TraesLAC6D03G03689610	11035
chr6D	304624796	304626680	+	TraesLAC6D03G03689620	17893
chr6D	304855087	304857576	+	TraesLAC6D03G03689680	8859
chr6D	304857970	304860218	+	TraesLAC6D03G03689690	10635
chr6D	304860250	304863180	-	TraesLAC6D03G03689700	110
chr6D	304860250	304863180	-	TraesLAC6D03G03689700	110
chr6D	304896962	304899336	-	TraesLAC6D03G03689760	13673
chr6D	305030299	305038067	-	TraesLAC6D03G03689820	7202
chr6D	305301803	305306244	-	TraesLAC6D03G03689870	14363
chr6D	305419915	305422842	-	TraesLAC6D03G03689890	8660
chr6D	305778810	305783445	+	TraesLAC6D03G03689970	3981
chr6D	305783519	305786542	-	TraesLAC6D03G03689980	17396
chr6D	306194726	306195443	+	TraesLAC6D03G03690120	7249
chr6D	306434136	306436235	+	TraesLAC6D03G03690160	8063
chr6D	306434136	306436235	+	TraesLAC6D03G03690160	8063
chr6D	306436231	306441170	-	TraesLAC6D03G03690170	14600
chr6D	306441516	306447480	+	TraesLAC6D03G03690180	8862
chr6D	306472140	306473202	-	TraesLAC6D03G03690220	14290
chr6D	306474399	306479308	-	TraesLAC6D03G03690230	9413
chr6D	307013207	307019007	-	TraesLAC6D03G03690310	10094
chr6D	307434735	307437033	+	TraesLAC6D03G03690440	16788
chr6D	307646985	307648618	+	TraesLAC6D03G03690520	9389
chr6D	307680246	307682256	+	TraesLAC6D03G03690540	14459
chr6D	307695131	307703026	-	TraesLAC6D03G03690570	10944
chr6D	308040882	308045847	+	TraesLAC6D03G03690720	10943
chr6D	308065011	308066604	-	TraesLAC6D03G03690750	11145
chr6D	308157963	308161525	-	TraesLAC6D03G03690790	10165
chr6D	308922947	308924234	+	TraesLAC6D03G03690940	7857
chr6D	308952676	308958831	-	TraesLAC6D03G03690980	6335
chr6D	310051166	310054765	-	TraesLAC6D03G03691140	17250
chr6D	310450287	310456715	-	TraesLAC6D03G03691270	13492
chr6D	310478964	310483159	-	TraesLAC6D03G03691290	7999
chr6D	310502849	310506009	-	TraesLAC6D03G03691300	10275
chr6D	310502849	310506009	-	TraesLAC6D03G03691300	10275
chr6D	310604316	310604988	+	TraesLAC6D03G03691380	249
chr6D	310670320	310672650	-	TraesLAC6D03G03691410	13620
chr6D	310808634	310811272	-	TraesLAC6D03G03691470	16822
chr6D	310833817	310837212	-	TraesLAC6D03G03691500	12809
chr6D	310950916	310954273	-	TraesLAC6D03G03691540	12370
chr6D	311079026	311082011	+	TraesLAC6D03G03691590	13032
chr6D	311079026	311082011	+	TraesLAC6D03G03691590	13032
chr6D	311260618	311261683	-	TraesLAC6D03G03691670	17500
chr6D	311276633	311279335	-	TraesLAC6D03G03691680	6380
chr6D	312243415	312248450	+	TraesLAC6D03G03692030	5801
chr6D	312256476	312257577	+	TraesLAC6D03G03692040	17594
chr6D	312316648	312322059	-	TraesLAC6D03G03692070	5855
chr6D	312327892	312330954	+	TraesLAC6D03G03692080	14264
chr6D	312331485	312335705	-	TraesLAC6D03G03692090	14814
chr6D	312688180	312691014	-	TraesLAC6D03G03692140	7171
chr6D	312903103	312908814	+	TraesLAC6D03G03692190	6085
chr6D	312917725	312921133	+	TraesLAC6D03G03692220	8853
chr6D	312917725	312921133	+	TraesLAC6D03G03692220	8853
chr6D	312980548	312984507	-	TraesLAC6D03G03692290	5499
chr6D	313177882	313181303	+	TraesLAC6D03G03692350	5290
chr6D	313177882	313181303	+	TraesLAC6D03G03692350	5290
chr6D	313181615	313183375	-	TraesLAC6D03G03692360	7007
chr6D	313191635	313192514	-	TraesLAC6D03G03692380	1144
chr6D	313285956	313287880	+	TraesLAC6D03G03692510	16643
chr6D	313780168	313786067	-	TraesLAC6D03G03692610	17338
chr6D	313786336	313788063	+	TraesLAC6D03G03692620	2056
chr6D	313877766	313880555	-	TraesLAC6D03G03692720	776
chr6D	314070415	314071986	+	TraesLAC6D03G03692750	17699
chr6D	314070415	314071986	+	TraesLAC6D03G03692750	17699
chr6D	314079291	314084359	-	TraesLAC6D03G03692770	2666
chr6D	314176829	314179591	+	TraesLAC6D03G03692820	612
chr6D	314176829	314179591	+	TraesLAC6D03G03692820	612
chr6D	314176829	314179591	+	TraesLAC6D03G03692820	612
chr6D	314504066	314507025	+	TraesLAC6D03G03692850	2591
chr6D	314511357	314532033	-	TraesLAC6D03G03692860	7021
chr6D	314532551	314534982	-	TraesLAC6D03G03692870	14106
chr6D	314532551	314534982	-	TraesLAC6D03G03692870	14106
chr6D	314936166	314938974	+	TraesLAC6D03G03692940	568
chr6D	315023158	315027286	+	TraesLAC6D03G03692970	4784
chr6D	315513699	315536456	+	TraesLAC6D03G03693110	10280
chr6D	316589142	316591728	-	TraesLAC6D03G03693350	5507
chr6D	317265251	317268075	-	TraesLAC6D03G03693470	14365
chr6D	317269237	317270559	-	TraesLAC6D03G03693480	3913
chr6D	317379440	317382117	-	TraesLAC6D03G03693520	13239
chr6D	317393792	317396455	-	TraesLAC6D03G03693570	13238
chr6D	317393792	317396455	-	TraesLAC6D03G03693570	13238
chr6D	317393792	317396455	-	TraesLAC6D03G03693570	13238
chr6D	318502256	318509711	+	TraesLAC6D03G03693820	676
chr6D	318607035	318610044	+	TraesLAC6D03G03693880	7095
chr6D	319052790	319054073	+	TraesLAC6D03G03693980	6866
chr6D	319317043	319319156	-	TraesLAC6D03G03694030	7445
chr6D	319400192	319401820	-	TraesLAC6D03G03694070	17309
chr6D	319584833	319586451	+	TraesLAC6D03G03694120	17314
chr6D	320177029	320184129	+	TraesLAC6D03G03694210	4976
chr6D	320392283	320393267	+	TraesLAC6D03G03694300	8672
chr6D	320392283	320393267	+	TraesLAC6D03G03694300	8672
chr6D	320517534	320522001	-	TraesLAC6D03G03694380	4624
chr6D	320517534	320522001	-	TraesLAC6D03G03694380	4624
chr6D	320547050	320548350	+	TraesLAC6D03G03694400	15298
chr6D	320547050	320548350	+	TraesLAC6D03G03694400	15298
chr6D	320564906	320566612	+	TraesLAC6D03G03694410	13255
chr6D	320608548	320611362	+	TraesLAC6D03G03694440	11694
chr6D	320611361	320612685	-	TraesLAC6D03G03694450	9135
chr6D	321322339	321326638	+	TraesLAC6D03G03694570	12857
chr6D	321322339	321326638	+	TraesLAC6D03G03694570	12857
chr6D	321322339	321326638	+	TraesLAC6D03G03694570	12857
chr6D	321327399	321328529	+	TraesLAC6D03G03694580	17560
chr6D	321359676	321360698	+	TraesLAC6D03G03694600	17534
chr6D	321789182	321800631	-	TraesLAC6D03G03694700	7258
